uid,uid2,Frontal,Lateral,both,exact,only missing L,only missing F
3389,3389,1.0,1.0,True,True,False,False
3390,3390,2.0,1.0,True,False,False,False
3391,3391,1.0,1.0,True,True,False,False
3392,3392,1.0,1.0,True,True,False,False
3393,3393,1.0,1.0,True,True,False,False
3394,3394,1.0,1.0,True,True,False,False
3395,3395,1.0,1.0,True,True,False,False
3396,3396,1.0,1.0,True,True,False,False
3398,3398,1.0,1.0,True,True,False,False
3399,3399,0.0,1.0,False,False,False,True
3400,3400,1.0,1.0,True,True,False,False
3401,3401,1.0,1.0,True,True,False,False
3402,3402,1.0,1.0,True,True,False,False
3403,3403,1.0,1.0,True,True,False,False
3404,3404,1.0,1.0,True,True,False,False
3405,3405,1.0,1.0,True,True,False,False
3406,3406,1.0,1.0,True,True,False,False
3407,3407,1.0,1.0,True,True,False,False
3408,3408,1.0,1.0,True,True,False,False
3409,3409,0.0,1.0,False,False,False,True
3410,3410,1.0,1.0,True,True,False,False
3411,3411,1.0,1.0,True,True,False,False
3412,3412,1.0,1.0,True,True,False,False
3413,3413,1.0,1.0,True,True,False,False
3414,3414,1.0,1.0,True,True,False,False
3415,3415,1.0,1.0,True,True,False,False
3416,3416,1.0,1.0,True,True,False,False
3417,3417,1.0,1.0,True,True,False,False
3418,3418,1.0,1.0,True,True,False,False
3419,3419,2.0,1.0,True,False,False,False
3420,3420,1.0,1.0,True,True,False,False
3421,3421,1.0,1.0,True,True,False,False
3422,3422,1.0,1.0,True,True,False,False
3423,3423,1.0,1.0,True,True,False,False
3424,3424,1.0,1.0,True,True,False,False
3426,3426,1.0,1.0,True,True,False,False
3427,3427,1.0,1.0,True,True,False,False
3428,3428,1.0,1.0,True,True,False,False
3429,3429,1.0,1.0,True,True,False,False
3430,3430,1.0,1.0,True,True,False,False
3431,3431,1.0,1.0,True,True,False,False
3432,3432,1.0,1.0,True,True,False,False
3433,3433,1.0,1.0,True,True,False,False
3434,3434,1.0,1.0,True,True,False,False
3435,3435,1.0,1.0,True,True,False,False
3436,3436,1.0,1.0,True,True,False,False
3437,3437,1.0,1.0,True,True,False,False
3438,3438,1.0,0.0,False,False,True,False
3439,3439,1.0,1.0,True,True,False,False
3440,3440,1.0,1.0,True,True,False,False
3441,3441,1.0,1.0,True,True,False,False
3442,3442,1.0,1.0,True,True,False,False
3443,3443,1.0,1.0,True,True,False,False
3444,3444,2.0,1.0,True,False,False,False
3445,3445,1.0,1.0,True,True,False,False
3446,3446,1.0,1.0,True,True,False,False
3448,3448,1.0,1.0,True,True,False,False
3449,3449,1.0,1.0,True,True,False,False
3450,3450,1.0,1.0,True,True,False,False
3451,3451,1.0,1.0,True,True,False,False
3452,3452,1.0,1.0,True,True,False,False
3453,3453,1.0,1.0,True,True,False,False
3454,3454,1.0,1.0,True,True,False,False
3455,3455,1.0,1.0,True,True,False,False
3456,3456,1.0,1.0,True,True,False,False
3457,3457,1.0,1.0,True,True,False,False
3458,3458,1.0,1.0,True,True,False,False
3459,3459,1.0,1.0,True,True,False,False
3460,3460,1.0,1.0,True,True,False,False
3461,3461,1.0,0.0,False,False,True,False
3462,3462,1.0,1.0,True,True,False,False
3464,3464,1.0,1.0,True,True,False,False
3465,3465,1.0,1.0,True,True,False,False
3466,3466,1.0,1.0,True,True,False,False
3467,3467,1.0,1.0,True,True,False,False
3468,3468,2.0,2.0,True,False,False,False
3469,3469,1.0,1.0,True,True,False,False
3470,3470,1.0,1.0,True,True,False,False
3471,3471,1.0,1.0,True,True,False,False
3472,3472,1.0,1.0,True,True,False,False
3473,3473,1.0,1.0,True,True,False,False
3474,3474,1.0,1.0,True,True,False,False
3475,3475,1.0,1.0,True,True,False,False
3477,3477,1.0,1.0,True,True,False,False
3478,3478,1.0,1.0,True,True,False,False
3479,3479,1.0,1.0,True,True,False,False
3480,3480,1.0,1.0,True,True,False,False
3481,3481,1.0,1.0,True,True,False,False
3482,3482,1.0,1.0,True,True,False,False
3483,3483,1.0,1.0,True,True,False,False
3485,3485,1.0,1.0,True,True,False,False
3486,3486,1.0,1.0,True,True,False,False
3487,3487,1.0,1.0,True,True,False,False
3488,3488,1.0,1.0,True,True,False,False
3489,3489,1.0,1.0,True,True,False,False
3490,3490,1.0,1.0,True,True,False,False
3491,3491,1.0,1.0,True,True,False,False
3492,3492,1.0,1.0,True,True,False,False
3493,3493,1.0,1.0,True,True,False,False
3494,3494,1.0,1.0,True,True,False,False
3495,3495,2.0,1.0,True,False,False,False
3496,3496,0.0,1.0,False,False,False,True
3497,3497,0.0,1.0,False,False,False,True
3498,3498,1.0,1.0,True,True,False,False
3499,3499,1.0,1.0,True,True,False,False
3500,3500,1.0,1.0,True,True,False,False
3501,3501,1.0,1.0,True,True,False,False
3502,3502,1.0,1.0,True,True,False,False
3503,3503,1.0,0.0,False,False,True,False
3504,3504,1.0,1.0,True,True,False,False
3505,3505,1.0,1.0,True,True,False,False
3506,3506,1.0,1.0,True,True,False,False
3507,3507,1.0,1.0,True,True,False,False
3508,3508,1.0,1.0,True,True,False,False
3509,3509,2.0,1.0,True,False,False,False
3510,3510,1.0,1.0,True,True,False,False
3511,3511,1.0,1.0,True,True,False,False
3512,3512,1.0,1.0,True,True,False,False
3513,3513,1.0,0.0,False,False,True,False
3514,3514,1.0,1.0,True,True,False,False
3515,3515,1.0,1.0,True,True,False,False
3516,3516,1.0,1.0,True,True,False,False
3517,3517,0.0,1.0,False,False,False,True
3518,3518,1.0,1.0,True,True,False,False
3519,3519,1.0,1.0,True,True,False,False
3520,3520,1.0,1.0,True,True,False,False
3521,3521,1.0,2.0,True,False,False,False
3522,3522,1.0,1.0,True,True,False,False
3523,3523,1.0,1.0,True,True,False,False
3524,3524,1.0,1.0,True,True,False,False
3525,3525,1.0,1.0,True,True,False,False
3526,3526,1.0,1.0,True,True,False,False
3527,3527,1.0,1.0,True,True,False,False
3528,3528,1.0,1.0,True,True,False,False
3529,3529,1.0,1.0,True,True,False,False
3530,3530,1.0,1.0,True,True,False,False
3531,3531,1.0,1.0,True,True,False,False
3532,3532,2.0,1.0,True,False,False,False
3533,3533,1.0,1.0,True,True,False,False
3534,3534,1.0,1.0,True,True,False,False
3535,3535,1.0,1.0,True,True,False,False
3536,3536,1.0,1.0,True,True,False,False
3537,3537,1.0,1.0,True,True,False,False
3538,3538,1.0,1.0,True,True,False,False
3539,3539,1.0,1.0,True,True,False,False
3540,3540,1.0,1.0,True,True,False,False
3541,3541,1.0,1.0,True,True,False,False
3542,3542,1.0,1.0,True,True,False,False
3543,3543,1.0,1.0,True,True,False,False
3544,3544,1.0,1.0,True,True,False,False
3545,3545,1.0,1.0,True,True,False,False
3546,3546,1.0,1.0,True,True,False,False
3547,3547,1.0,1.0,True,True,False,False
3548,3548,1.0,1.0,True,True,False,False
3549,3549,2.0,1.0,True,False,False,False
3550,3550,1.0,0.0,False,False,True,False
3551,3551,1.0,2.0,True,False,False,False
3552,3552,1.0,1.0,True,True,False,False
3553,3553,1.0,1.0,True,True,False,False
3555,3555,1.0,0.0,False,False,True,False
3556,3556,1.0,1.0,True,True,False,False
3557,3557,1.0,1.0,True,True,False,False
3559,3559,1.0,1.0,True,True,False,False
3560,3560,1.0,1.0,True,True,False,False
3561,3561,1.0,1.0,True,True,False,False
3562,3562,1.0,1.0,True,True,False,False
3563,3563,1.0,1.0,True,True,False,False
3564,3564,1.0,1.0,True,True,False,False
3565,3565,1.0,1.0,True,True,False,False
3566,3566,2.0,2.0,True,False,False,False
3567,3567,0.0,1.0,False,False,False,True
3568,3568,1.0,1.0,True,True,False,False
3569,3569,1.0,0.0,False,False,True,False
3570,3570,2.0,1.0,True,False,False,False
3571,3571,1.0,1.0,True,True,False,False
3572,3572,1.0,1.0,True,True,False,False
3573,3573,1.0,1.0,True,True,False,False
3574,3574,1.0,1.0,True,True,False,False
3575,3575,1.0,1.0,True,True,False,False
3576,3576,1.0,1.0,True,True,False,False
3577,3577,1.0,1.0,True,True,False,False
3578,3578,1.0,1.0,True,True,False,False
3579,3579,1.0,1.0,True,True,False,False
3580,3580,1.0,1.0,True,True,False,False
3581,3581,1.0,1.0,True,True,False,False
3582,3582,1.0,1.0,True,True,False,False
3583,3583,1.0,1.0,True,True,False,False
3584,3584,0.0,1.0,False,False,False,True
3585,3585,1.0,1.0,True,True,False,False
3586,3586,1.0,1.0,True,True,False,False
3587,3587,1.0,1.0,True,True,False,False
3588,3588,1.0,1.0,True,True,False,False
3589,3589,1.0,1.0,True,True,False,False
3590,3590,1.0,1.0,True,True,False,False
3591,3591,1.0,1.0,True,True,False,False
3592,3592,1.0,1.0,True,True,False,False
3593,3593,1.0,1.0,True,True,False,False
3594,3594,1.0,1.0,True,True,False,False
3595,3595,1.0,1.0,True,True,False,False
3596,3596,1.0,1.0,True,True,False,False
3597,3597,1.0,1.0,True,True,False,False
3598,3598,1.0,1.0,True,True,False,False
3599,3599,1.0,1.0,True,True,False,False
3600,3600,1.0,1.0,True,True,False,False
3601,3601,1.0,1.0,True,True,False,False
3602,3602,1.0,1.0,True,True,False,False
3603,3603,1.0,1.0,True,True,False,False
3604,3604,1.0,1.0,True,True,False,False
3605,3605,1.0,1.0,True,True,False,False
3606,3606,1.0,1.0,True,True,False,False
3607,3607,1.0,0.0,False,False,True,False
3608,3608,1.0,1.0,True,True,False,False
3609,3609,1.0,1.0,True,True,False,False
3610,3610,1.0,1.0,True,True,False,False
3611,3611,1.0,0.0,False,False,True,False
3612,3612,1.0,1.0,True,True,False,False
3613,3613,1.0,1.0,True,True,False,False
3614,3614,1.0,1.0,True,True,False,False
3615,3615,1.0,1.0,True,True,False,False
3616,3616,1.0,1.0,True,True,False,False
3617,3617,1.0,1.0,True,True,False,False
3618,3618,1.0,1.0,True,True,False,False
3619,3619,1.0,1.0,True,True,False,False
3620,3620,1.0,1.0,True,True,False,False
3621,3621,1.0,1.0,True,True,False,False
3623,3623,1.0,1.0,True,True,False,False
3624,3624,1.0,1.0,True,True,False,False
3625,3625,1.0,1.0,True,True,False,False
3626,3626,1.0,1.0,True,True,False,False
3627,3627,0.0,1.0,False,False,False,True
3628,3628,1.0,1.0,True,True,False,False
3629,3629,1.0,1.0,True,True,False,False
3630,3630,1.0,1.0,True,True,False,False
3631,3631,1.0,1.0,True,True,False,False
3632,3632,1.0,1.0,True,True,False,False
3633,3633,1.0,1.0,True,True,False,False
3634,3634,1.0,1.0,True,True,False,False
3635,3635,1.0,1.0,True,True,False,False
3636,3636,1.0,1.0,True,True,False,False
3637,3637,1.0,2.0,True,False,False,False
3638,3638,1.0,1.0,True,True,False,False
3639,3639,1.0,1.0,True,True,False,False
3640,3640,1.0,1.0,True,True,False,False
3641,3641,1.0,1.0,True,True,False,False
3642,3642,1.0,1.0,True,True,False,False
3643,3643,1.0,1.0,True,True,False,False
3644,3644,1.0,1.0,True,True,False,False
3645,3645,0.0,1.0,False,False,False,True
3646,3646,1.0,1.0,True,True,False,False
3647,3647,1.0,1.0,True,True,False,False
3648,3648,1.0,1.0,True,True,False,False
3649,3649,1.0,1.0,True,True,False,False
3650,3650,1.0,1.0,True,True,False,False
3651,3651,1.0,1.0,True,True,False,False
3652,3652,1.0,1.0,True,True,False,False
3653,3653,1.0,1.0,True,True,False,False
3654,3654,1.0,0.0,False,False,True,False
3655,3655,1.0,1.0,True,True,False,False
3656,3656,1.0,1.0,True,True,False,False
3657,3657,1.0,1.0,True,True,False,False
3658,3658,1.0,1.0,True,True,False,False
3659,3659,1.0,1.0,True,True,False,False
3660,3660,1.0,1.0,True,True,False,False
3661,3661,1.0,1.0,True,True,False,False
3662,3662,1.0,1.0,True,True,False,False
3663,3663,1.0,1.0,True,True,False,False
3664,3664,1.0,1.0,True,True,False,False
3665,3665,1.0,1.0,True,True,False,False
3666,3666,1.0,1.0,True,True,False,False
3667,3667,1.0,0.0,False,False,True,False
3668,3668,1.0,1.0,True,True,False,False
3669,3669,1.0,1.0,True,True,False,False
3670,3670,1.0,1.0,True,True,False,False
3671,3671,1.0,2.0,True,False,False,False
3672,3672,1.0,1.0,True,True,False,False
3673,3673,1.0,1.0,True,True,False,False
3674,3674,1.0,1.0,True,True,False,False
3675,3675,1.0,1.0,True,True,False,False
3676,3676,1.0,1.0,True,True,False,False
3677,3677,1.0,1.0,True,True,False,False
3678,3678,1.0,1.0,True,True,False,False
3679,3679,1.0,1.0,True,True,False,False
3680,3680,1.0,1.0,True,True,False,False
3681,3681,1.0,1.0,True,True,False,False
3682,3682,1.0,1.0,True,True,False,False
3683,3683,1.0,1.0,True,True,False,False
3684,3684,1.0,0.0,False,False,True,False
3685,3685,1.0,1.0,True,True,False,False
3686,3686,1.0,1.0,True,True,False,False
3687,3687,1.0,1.0,True,True,False,False
3688,3688,1.0,1.0,True,True,False,False
3689,3689,1.0,1.0,True,True,False,False
3690,3690,1.0,1.0,True,True,False,False
3691,3691,1.0,1.0,True,True,False,False
3692,3692,1.0,1.0,True,True,False,False
3693,3693,1.0,1.0,True,True,False,False
3694,3694,1.0,1.0,True,True,False,False
3695,3695,1.0,1.0,True,True,False,False
3696,3696,1.0,1.0,True,True,False,False
3697,3697,1.0,1.0,True,True,False,False
3698,3698,1.0,1.0,True,True,False,False
3699,3699,1.0,1.0,True,True,False,False
3700,3700,1.0,0.0,False,False,True,False
3701,3701,1.0,1.0,True,True,False,False
3702,3702,1.0,1.0,True,True,False,False
3703,3703,1.0,1.0,True,True,False,False
3704,3704,1.0,1.0,True,True,False,False
3705,3705,1.0,1.0,True,True,False,False
3706,3706,1.0,1.0,True,True,False,False
3707,3707,1.0,1.0,True,True,False,False
3708,3708,1.0,1.0,True,True,False,False
3709,3709,2.0,1.0,True,False,False,False
3712,3712,1.0,1.0,True,True,False,False
3713,3713,1.0,1.0,True,True,False,False
3714,3714,1.0,1.0,True,True,False,False
3715,3715,1.0,1.0,True,True,False,False
3716,3716,2.0,1.0,True,False,False,False
3717,3717,1.0,1.0,True,True,False,False
3718,3718,0.0,1.0,False,False,False,True
3719,3719,1.0,1.0,True,True,False,False
3720,3720,1.0,1.0,True,True,False,False
3721,3721,1.0,1.0,True,True,False,False
3722,3722,1.0,1.0,True,True,False,False
3723,3723,1.0,1.0,True,True,False,False
3724,3724,1.0,1.0,True,True,False,False
3725,3725,1.0,1.0,True,True,False,False
3726,3726,1.0,1.0,True,True,False,False
3727,3727,1.0,1.0,True,True,False,False
3728,3728,1.0,1.0,True,True,False,False
3729,3729,1.0,1.0,True,True,False,False
3730,3730,1.0,1.0,True,True,False,False
3731,3731,1.0,1.0,True,True,False,False
3732,3732,1.0,1.0,True,True,False,False
3733,3733,1.0,1.0,True,True,False,False
3734,3734,1.0,1.0,True,True,False,False
3735,3735,1.0,1.0,True,True,False,False
3736,3736,0.0,1.0,False,False,False,True
3737,3737,1.0,1.0,True,True,False,False
3738,3738,1.0,1.0,True,True,False,False
3739,3739,1.0,1.0,True,True,False,False
3740,3740,1.0,1.0,True,True,False,False
3741,3741,1.0,0.0,False,False,True,False
3742,3742,1.0,1.0,True,True,False,False
3743,3743,1.0,0.0,False,False,True,False
3744,3744,1.0,1.0,True,True,False,False
3745,3745,1.0,1.0,True,True,False,False
3746,3746,1.0,1.0,True,True,False,False
3747,3747,1.0,1.0,True,True,False,False
3748,3748,1.0,1.0,True,True,False,False
3749,3749,1.0,1.0,True,True,False,False
3750,3750,1.0,0.0,False,False,True,False
3751,3751,1.0,1.0,True,True,False,False
3752,3752,1.0,1.0,True,True,False,False
3753,3753,1.0,1.0,True,True,False,False
3754,3754,1.0,1.0,True,True,False,False
3755,3755,1.0,1.0,True,True,False,False
3756,3756,1.0,1.0,True,True,False,False
3757,3757,1.0,1.0,True,True,False,False
3758,3758,1.0,1.0,True,True,False,False
3759,3759,1.0,1.0,True,True,False,False
3760,3760,1.0,1.0,True,True,False,False
3761,3761,1.0,1.0,True,True,False,False
3762,3762,1.0,1.0,True,True,False,False
3763,3763,1.0,1.0,True,True,False,False
3764,3764,1.0,1.0,True,True,False,False
3765,3765,1.0,1.0,True,True,False,False
3766,3766,1.0,1.0,True,True,False,False
3767,3767,1.0,1.0,True,True,False,False
3768,3768,1.0,1.0,True,True,False,False
3769,3769,1.0,0.0,False,False,True,False
3770,3770,1.0,1.0,True,True,False,False
3771,3771,1.0,1.0,True,True,False,False
3772,3772,1.0,1.0,True,True,False,False
3773,3773,1.0,1.0,True,True,False,False
3774,3774,1.0,1.0,True,True,False,False
3775,3775,1.0,1.0,True,True,False,False
3776,3776,1.0,0.0,False,False,True,False
3777,3777,1.0,1.0,True,True,False,False
3778,3778,1.0,1.0,True,True,False,False
3779,3779,1.0,1.0,True,True,False,False
3780,3780,1.0,1.0,True,True,False,False
3781,3781,1.0,1.0,True,True,False,False
3782,3782,1.0,0.0,False,False,True,False
3783,3783,1.0,0.0,False,False,True,False
3784,3784,1.0,1.0,True,True,False,False
3785,3785,1.0,1.0,True,True,False,False
3786,3786,0.0,1.0,False,False,False,True
3787,3787,1.0,1.0,True,True,False,False
3789,3789,1.0,1.0,True,True,False,False
3790,3790,1.0,1.0,True,True,False,False
3791,3791,1.0,1.0,True,True,False,False
3792,3792,1.0,1.0,True,True,False,False
3793,3793,1.0,0.0,False,False,True,False
3794,3794,1.0,1.0,True,True,False,False
3795,3795,1.0,1.0,True,True,False,False
3796,3796,1.0,1.0,True,True,False,False
3797,3797,1.0,2.0,True,False,False,False
3798,3798,1.0,1.0,True,True,False,False
3799,3799,1.0,1.0,True,True,False,False
3801,3801,1.0,0.0,False,False,True,False
3802,3802,1.0,1.0,True,True,False,False
3803,3803,1.0,1.0,True,True,False,False
3804,3804,1.0,1.0,True,True,False,False
3805,3805,1.0,0.0,False,False,True,False
3806,3806,1.0,1.0,True,True,False,False
3807,3807,1.0,1.0,True,True,False,False
3808,3808,1.0,1.0,True,True,False,False
3809,3809,1.0,1.0,True,True,False,False
3810,3810,1.0,1.0,True,True,False,False
3811,3811,1.0,1.0,True,True,False,False
3812,3812,1.0,0.0,False,False,True,False
3813,3813,1.0,1.0,True,True,False,False
3814,3814,1.0,1.0,True,True,False,False
3815,3815,1.0,1.0,True,True,False,False
3816,3816,1.0,1.0,True,True,False,False
3817,3817,1.0,1.0,True,True,False,False
3818,3818,1.0,1.0,True,True,False,False
3819,3819,2.0,1.0,True,False,False,False
3820,3820,1.0,1.0,True,True,False,False
3821,3821,1.0,1.0,True,True,False,False
3822,3822,1.0,0.0,False,False,True,False
3823,3823,1.0,1.0,True,True,False,False
3824,3824,1.0,0.0,False,False,True,False
3825,3825,1.0,1.0,True,True,False,False
3826,3826,1.0,1.0,True,True,False,False
3827,3827,1.0,1.0,True,True,False,False
3828,3828,1.0,1.0,True,True,False,False
3829,3829,1.0,1.0,True,True,False,False
3830,3830,1.0,1.0,True,True,False,False
3831,3831,1.0,1.0,True,True,False,False
3832,3832,1.0,1.0,True,True,False,False
3833,3833,1.0,1.0,True,True,False,False
3834,3834,1.0,0.0,False,False,True,False
3835,3835,1.0,1.0,True,True,False,False
3836,3836,1.0,1.0,True,True,False,False
3837,3837,1.0,1.0,True,True,False,False
3838,3838,0.0,1.0,False,False,False,True
3839,3839,0.0,1.0,False,False,False,True
3840,3840,1.0,1.0,True,True,False,False
3841,3841,1.0,1.0,True,True,False,False
3842,3842,1.0,1.0,True,True,False,False
3843,3843,1.0,2.0,True,False,False,False
3844,3844,1.0,1.0,True,True,False,False
3845,3845,1.0,1.0,True,True,False,False
3846,3846,1.0,1.0,True,True,False,False
3847,3847,1.0,1.0,True,True,False,False
3848,3848,1.0,1.0,True,True,False,False
3849,3849,1.0,1.0,True,True,False,False
3850,3850,1.0,1.0,True,True,False,False
3851,3851,1.0,1.0,True,True,False,False
3852,3852,1.0,1.0,True,True,False,False
3853,3853,1.0,1.0,True,True,False,False
3854,3854,1.0,1.0,True,True,False,False
3855,3855,1.0,1.0,True,True,False,False
3856,3856,1.0,1.0,True,True,False,False
3857,3857,1.0,0.0,False,False,True,False
3858,3858,1.0,2.0,True,False,False,False
3860,3860,1.0,1.0,True,True,False,False
3861,3861,1.0,1.0,True,True,False,False
3862,3862,1.0,1.0,True,True,False,False
3863,3863,1.0,1.0,True,True,False,False
3865,3865,1.0,1.0,True,True,False,False
3866,3866,1.0,1.0,True,True,False,False
3867,3867,1.0,1.0,True,True,False,False
3868,3868,1.0,1.0,True,True,False,False
3869,3869,1.0,1.0,True,True,False,False
3870,3870,1.0,1.0,True,True,False,False
3871,3871,1.0,1.0,True,True,False,False
3872,3872,1.0,1.0,True,True,False,False
3873,3873,1.0,1.0,True,True,False,False
3874,3874,1.0,1.0,True,True,False,False
3875,3875,1.0,0.0,False,False,True,False
3876,3876,1.0,1.0,True,True,False,False
3877,3877,1.0,1.0,True,True,False,False
3878,3878,1.0,1.0,True,True,False,False
3879,3879,1.0,1.0,True,True,False,False
3880,3880,1.0,1.0,True,True,False,False
3881,3881,1.0,1.0,True,True,False,False
3882,3882,1.0,1.0,True,True,False,False
3883,3883,1.0,1.0,True,True,False,False
3884,3884,1.0,1.0,True,True,False,False
3885,3885,1.0,1.0,True,True,False,False
3886,3886,1.0,1.0,True,True,False,False
3887,3887,1.0,1.0,True,True,False,False
3888,3888,1.0,0.0,False,False,True,False
3889,3889,1.0,1.0,True,True,False,False
3890,3890,1.0,1.0,True,True,False,False
3891,3891,1.0,1.0,True,True,False,False
3892,3892,1.0,1.0,True,True,False,False
3893,3893,1.0,1.0,True,True,False,False
3894,3894,1.0,1.0,True,True,False,False
3895,3895,1.0,1.0,True,True,False,False
3896,3896,0.0,1.0,False,False,False,True
3897,3897,1.0,1.0,True,True,False,False
3898,3898,1.0,1.0,True,True,False,False
3899,3899,1.0,0.0,False,False,True,False
3900,3900,1.0,1.0,True,True,False,False
3901,3901,1.0,1.0,True,True,False,False
3902,3902,1.0,1.0,True,True,False,False
3903,3903,1.0,1.0,True,True,False,False
3904,3904,1.0,1.0,True,True,False,False
3905,3905,1.0,1.0,True,True,False,False
3906,3906,0.0,1.0,False,False,False,True
3907,3907,1.0,0.0,False,False,True,False
3908,3908,1.0,1.0,True,True,False,False
3909,3909,1.0,1.0,True,True,False,False
3910,3910,1.0,1.0,True,True,False,False
3911,3911,1.0,1.0,True,True,False,False
3912,3912,2.0,1.0,True,False,False,False
3913,3913,1.0,1.0,True,True,False,False
3914,3914,0.0,1.0,False,False,False,True
3915,3915,1.0,1.0,True,True,False,False
3916,3916,1.0,1.0,True,True,False,False
3917,3917,1.0,1.0,True,True,False,False
3918,3918,1.0,1.0,True,True,False,False
3919,3919,1.0,1.0,True,True,False,False
3921,3921,1.0,1.0,True,True,False,False
3922,3922,1.0,1.0,True,True,False,False
3923,3923,1.0,1.0,True,True,False,False
3924,3924,0.0,1.0,False,False,False,True
3925,3925,2.0,1.0,True,False,False,False
3926,3926,1.0,1.0,True,True,False,False
3927,3927,1.0,1.0,True,True,False,False
3928,3928,1.0,1.0,True,True,False,False
3929,3929,0.0,2.0,False,False,False,True
3930,3930,1.0,2.0,True,False,False,False
3931,3931,1.0,1.0,True,True,False,False
3932,3932,3.0,1.0,True,False,False,False
3933,3933,1.0,1.0,True,True,False,False
3934,3934,1.0,1.0,True,True,False,False
3935,3935,1.0,1.0,True,True,False,False
3936,3936,1.0,1.0,True,True,False,False
3937,3937,1.0,1.0,True,True,False,False
3938,3938,1.0,1.0,True,True,False,False
3939,3939,1.0,1.0,True,True,False,False
3940,3940,1.0,1.0,True,True,False,False
3941,3941,1.0,1.0,True,True,False,False
3942,3942,1.0,1.0,True,True,False,False
3943,3943,1.0,0.0,False,False,True,False
3944,3944,1.0,1.0,True,True,False,False
3945,3945,1.0,1.0,True,True,False,False
3946,3946,1.0,1.0,True,True,False,False
3947,3947,1.0,1.0,True,True,False,False
3948,3948,1.0,1.0,True,True,False,False
3949,3949,1.0,1.0,True,True,False,False
3950,3950,0.0,1.0,False,False,False,True
3951,3951,1.0,1.0,True,True,False,False
3952,3952,1.0,1.0,True,True,False,False
3953,3953,1.0,1.0,True,True,False,False
3954,3954,1.0,1.0,True,True,False,False
3955,3955,2.0,1.0,True,False,False,False
3956,3956,1.0,1.0,True,True,False,False
3957,3957,1.0,1.0,True,True,False,False
3958,3958,1.0,1.0,True,True,False,False
3959,3959,1.0,1.0,True,True,False,False
3960,3960,1.0,1.0,True,True,False,False
3961,3961,1.0,1.0,True,True,False,False
3962,3962,1.0,1.0,True,True,False,False
3963,3963,0.0,1.0,False,False,False,True
3964,3964,1.0,1.0,True,True,False,False
3965,3965,3.0,1.0,True,False,False,False
3966,3966,1.0,1.0,True,True,False,False
3967,3967,1.0,1.0,True,True,False,False
3968,3968,2.0,1.0,True,False,False,False
3969,3969,1.0,1.0,True,True,False,False
3970,3970,1.0,1.0,True,True,False,False
3971,3971,2.0,1.0,True,False,False,False
3972,3972,1.0,1.0,True,True,False,False
3973,3973,1.0,0.0,False,False,True,False
3974,3974,1.0,1.0,True,True,False,False
3975,3975,1.0,1.0,True,True,False,False
3976,3976,1.0,1.0,True,True,False,False
3977,3977,1.0,1.0,True,True,False,False
3978,3978,1.0,1.0,True,True,False,False
3979,3979,1.0,1.0,True,True,False,False
3980,3980,1.0,1.0,True,True,False,False
3981,3981,1.0,1.0,True,True,False,False
3982,3982,1.0,1.0,True,True,False,False
3983,3983,1.0,1.0,True,True,False,False
3984,3984,1.0,1.0,True,True,False,False
3985,3985,1.0,1.0,True,True,False,False
3986,3986,2.0,1.0,True,False,False,False
3987,3987,1.0,1.0,True,True,False,False
3988,3988,1.0,1.0,True,True,False,False
3989,3989,1.0,1.0,True,True,False,False
3991,3991,1.0,1.0,True,True,False,False
3992,3992,1.0,1.0,True,True,False,False
3993,3993,1.0,1.0,True,True,False,False
3994,3994,1.0,1.0,True,True,False,False
3995,3995,1.0,1.0,True,True,False,False
3996,3996,1.0,1.0,True,True,False,False
3997,3997,1.0,1.0,True,True,False,False
3998,3998,1.0,1.0,True,True,False,False
3999,3999,1.0,1.0,True,True,False,False
